Timestamp,Price_SMP,Buy_Rate_kWh,Sell_Rate_kWh,Solar_Gen,Consumption,SoC_kWh,Charge_kW,Discharge_kW,Buy_kW,Sell_kW,Step_Cost,Reoptimized
2012-06-30 00:30:00+00:00,0.019557,0.06350954,0.007567,0.0,0.392,4.645760252631579,0.0,0.67305552,0.0,0.28105552,-0.00106337355992,1
2012-06-30 01:00:00+00:00,0.0191019,0.062954318,0.0071119,0.0,0.348,4.3018643894736845,0.0,0.65340214,0.0,0.30540214,-0.001085994739733,1
2012-06-30 01:30:00+00:00,0.0182901,0.061963922,0.0063001,0.0,0.524,3.9540442315789477,0.0,0.6608583,0.0,0.1368583,-0.00043111048791499997,1
2012-06-30 02:00:00+00:00,0.01545495,0.058505039,0.00346495,0.0,0.374,3.9540442315789477,0.0,0.0,0.374,0.0,0.010940442293000001,1
2012-06-30 02:30:00+00:00,0.0112791,0.053410502,-0.0007109,0.0,0.476,3.9540442315789477,0.0,0.0,0.476,0.0,0.012711699476,1
2012-06-30 03:00:00+00:00,0.0105534,0.052525148,-0.0014366,0.0,0.54,4.666544231578948,1.5,0.0,2.04,0.0,0.05357565096,1
2012-06-30 03:30:00+00:00,0.01114995,0.053252939,-0.00084005,0.0,0.4,5.379044231578948,1.5,0.0,1.9,0.0,0.05059029205,1
2012-06-30 04:00:00+00:00,0.01064565,0.051564093,-0.00134435,0.0,0.432,6.091544231578949,1.5,0.0,1.932,0.0,0.049810913837999994,1
2012-06-30 04:30:00+00:00,0.0095325,0.05020605,-0.0024575,0.0,0.446,6.804044231578949,1.5,0.0,1.946,0.0,0.048850486650000004,1
2012-06-30 05:00:00+00:00,0.0081918,0.051998596,-0.0037982,0.0,0.326,7.5165442315789495,1.5,0.0,1.826,0.0,0.047474718148,1
2012-06-30 05:30:00+00:00,0.0119925,0.05663545,2.5e-06,0.0,0.406,8.0,1.01780162,0.0,1.4238016199999999,0.0,0.040318822729714494,1
2012-06-30 06:00:00+00:00,0.01367145,0.058683769,0.00168145,0.0,0.362,8.0,0.0,0.0,0.362,0.0,0.010621762189,1
2012-06-30 06:30:00+00:00,0.01389285,0.058953877,0.00190285,0.0,0.354,8.0,0.0,0.0,0.354,0.0,0.010434836228999999,1
2012-06-30 07:00:00+00:00,0.0148953,0.060176866,0.0029053,0.0,0.298,8.0,0.0,0.0,0.298,0.0,0.008966353034,1
2012-06-30 07:30:00+00:00,0.0171954,0.062982988,0.0052054,0.042,0.262,8.0,0.0,0.0,0.22,0.0,0.00692812868,1
2012-06-30 08:00:00+00:00,0.018204,0.06421348,0.006214,0.324,0.648,8.0,0.0,0.0,0.324,0.0,0.01040258376,1
2012-06-30 08:30:00+00:00,0.0197415,0.06608923,0.0077515,0.546,0.288,8.0,0.0,0.0,0.0,0.25800000000000006,-0.0009999435000000003,1
2012-06-30 09:00:00+00:00,0.0208485,0.06743977,0.0088585,0.642,0.288,8.0,0.0,0.0,0.0,0.35400000000000004,-0.0015679545000000003,1
2012-06-30 09:30:00+00:00,0.0212544,0.067934968,0.0092644,0.832,1.256,7.739120747368421,0.0,0.49567058,0.0,0.07167057999999998,-0.0003319924606759999,1
2012-06-30 10:00:00+00:00,0.0207747,0.067349734,0.0087847,0.926,0.958,7.739120747368421,0.0,0.0,0.03199999999999992,0.0,0.0010775957439999972,1
2012-06-30 10:30:00+00:00,0.0196431,0.065969182,0.0076531,0.992,0.916,7.739120747368421,0.0,0.0,0.0,0.07599999999999996,-0.00029081779999999986,1
2012-06-30 11:00:00+00:00,0.0194463,0.065729086,0.0074563,1.046,1.092,7.739120747368421,0.0,0.0,0.04600000000000004,0.0,0.0015117689780000014,1
2012-06-30 11:30:00+00:00,0.02021505,0.066666961,0.00822505,1.074,0.732,7.739120747368421,0.0,0.0,0.0,0.3420000000000001,-0.0014064835500000002,1
2012-06-30 12:00:00+00:00,0.0196677,0.062570994,0.0076777,1.076,0.358,7.739120747368421,0.0,0.0,0.0,0.7180000000000001,-0.0027562943000000004,1
2012-06-30 12:30:00+00:00,0.0190404,0.061805688,0.0070504,1.074,0.722,7.739120747368421,0.0,0.0,0.0,0.3520000000000001,-0.0012408704000000004,1
2012-06-30 13:00:00+00:00,0.0184746,0.061115412,0.0064846,0.978,0.452,8.0,0.54921948,0.0,0.02321948000000007,0.0,0.0007095340433128822,1
2012-06-30 13:30:00+00:00,0.01866525,0.061348005,0.00667525,0.898,1.286,8.0,0.0,0.0,0.388,0.0,0.01190151297,1
2012-06-30 14:00:00+00:00,0.0198645,0.06623929,0.0078745,0.8,2.308,8.0,0.0,0.0,1.5079999999999998,0.0,0.04994442466,1
2012-06-30 14:30:00+00:00,0.0195201,0.065819122,0.0075301,0.526,0.778,8.0,0.0,0.0,0.252,0.0,0.008293209372,1
2012-06-30 15:00:00+00:00,0.0200367,0.066449374,0.0080467,0.148,0.34,8.0,0.0,0.0,0.19200000000000003,0.0,0.006379139904000001,1
2012-06-30 15:30:00+00:00,0.0200121,0.066419362,0.0080221,0.134,1.618,8.0,0.0,0.0,1.484,0.0,0.049283166604,1
2012-06-30 16:00:00+00:00,0.0202212,0.066674464,0.0082312,0.056,0.504,8.0,0.0,0.0,0.448,0.0,0.014935079936,1
2012-06-30 16:30:00+00:00,0.02293335,0.069983287,0.01094335,0.018,0.82,8.0,0.0,0.0,0.8019999999999999,0.0,0.028063298087,1
2012-06-30 17:00:00+00:00,0.02726295,0.075265399,0.01527295,0.002,0.69,8.0,0.0,0.0,0.688,0.0,0.025891297255999996,1
2012-06-30 17:30:00+00:00,0.02936625,0.077831425,0.01737625,0.0,0.904,7.8880326210526315,0.0,0.21273802,0.69126198,0.0,0.02690095247586075,1
2012-06-30 18:00:00+00:00,0.0328164,0.078612408,0.0208264,0.0,1.266,7.2820610105263155,0.0,1.15134606,0.11465393999999995,0.0,0.004506611155043758,1
2012-06-30 18:30:00+00:00,0.0324105,0.07811721,0.0204205,0.0,1.178,6.574999999999999,0.0,1.34341592,0.0,0.16541592000000005,-0.0016889378971800006,1
2012-06-30 19:00:00+00:00,0.0291879,0.074185638,0.0171979,0.0,0.418,6.574999999999999,0.0,0.0,0.418,0.0,0.015504798342,1
2012-06-30 19:30:00+00:00,0.0254979,0.069683838,0.0135079,0.0,0.538,7.2875,1.5,0.0,2.0380000000000003,0.0,0.07100783092200001,1
2012-06-30 20:00:00+00:00,0.0254241,0.070667402,0.0134341,0.0,0.6,7.2875,0.0,0.0,0.6,0.0,0.0212002206,1
2012-06-30 20:30:00+00:00,0.0259284,0.071282648,0.0139384,0.0,0.594,7.2875,0.0,0.0,0.594,0.0,0.021170946456,1
2012-06-30 21:00:00+00:00,0.0259284,0.071282648,0.0139384,0.0,0.532,7.2875,0.0,0.0,0.532,0.0,0.018961184368,1
2012-06-30 21:30:00+00:00,0.02373285,0.068604077,0.01174285,0.0,0.568,8.0,1.5,0.0,2.068,0.0,0.070936615618,1
2012-06-30 22:00:00+00:00,0.0270354,0.072633188,0.0150454,0.0,0.654,8.0,0.0,0.0,0.654,0.0,0.023751052476,1
2012-06-30 22:30:00+00:00,0.0303318,0.076654796,0.0183418,0.0,1.034,8.0,0.0,0.0,1.034,0.0,0.039630529532,1
2012-06-30 23:00:00+00:00,0.02718915,0.072820763,0.01519915,0.0,0.572,8.0,0.0,0.0,0.572,0.0,0.020826738217999997,1
2012-06-30 23:30:00+00:00,0.02936625,0.075476825,0.01737625,0.0,0.372,8.0,0.0,0.0,0.372,0.0,0.014038689449999999,1
2012-07-01 00:00:00+00:00,0.03199845,0.078688109,0.02000845,0.0,0.484,8.0,0.0,0.0,0.484,0.0,0.019042522378000002,1
2012-07-01 00:30:00+00:00,0.0350796,0.082447112,0.0230896,0.0,0.388,7.6429595789473685,0.0,0.6783768,0.0,0.2903768,-0.00335234208064,1
2012-07-01 01:00:00+00:00,0.03301935,0.079933607,0.02102935,0.0,0.44,7.295724147368421,0.0,0.65974732,0.0,0.21974732000000002,-0.0023105716519210002,1
