Timestamp,Price_SMP,Buy_Rate_kWh,Sell_Rate_kWh,Solar_Gen,Consumption,SoC_kWh,Charge_kW,Discharge_kW,Buy_kW,Sell_kW,Step_Cost,Reoptimized
2012-06-30 00:30:00+00:00,0.019557,0.06350954,0.007567,0.0,0.224,4.886008136842105,0.0,0.21658454,0.007415460000000013,0.0,0.0002354762267442004,1
2012-06-30 01:00:00+00:00,0.0191019,0.062954318,0.0071119,0.0,0.16,4.790213970526316,0.0,0.182008916,0.0,0.02200891599999999,-7.826260485019996e-05,1
2012-06-30 01:30:00+00:00,0.0182901,0.061963922,0.0063001,0.0,0.182,4.7100896115789475,0.0,0.152236282,0.029763717999999995,0.0,0.0009221383502909978,1
2012-06-30 02:00:00+00:00,0.01545495,0.058505039,0.00346495,0.0,0.088,4.6436021642105265,0.0,0.12632615,0.0,0.03832615,-6.639909672125001e-05,1
2012-06-30 02:30:00+00:00,0.0112791,0.053410502,-0.0007109,0.0,0.19,4.6436021642105265,0.0,0.0,0.19,0.0,0.00507399769,1
2012-06-30 03:00:00+00:00,0.0105534,0.052525148,-0.0014366,0.0,0.36,4.6436021642105265,0.0,0.0,0.36,0.0,0.00945452664,1
2012-06-30 03:30:00+00:00,0.01114995,0.053252939,-0.00084005,0.0,0.35,4.6436021642105265,0.0,0.0,0.35,0.0,0.009319264325,1
2012-06-30 04:00:00+00:00,0.01064565,0.051564093,-0.00134435,0.0,0.164,5.356102164210526,1.5,0.0,1.664,0.0,0.042901325376,1
2012-06-30 04:30:00+00:00,0.0095325,0.05020605,-0.0024575,0.0,0.178,6.068602164210526,1.5,0.0,1.678,0.0,0.04212287595,1
2012-06-30 05:00:00+00:00,0.0081918,0.051998596,-0.0037982,0.0,0.184,6.781102164210527,1.5,0.0,1.684,0.0,0.043782817832,1
2012-06-30 05:30:00+00:00,0.0119925,0.05663545,2.5e-06,0.0,0.082,7.493602164210527,1.5,0.0,1.582,0.0,0.04479864095,1
2012-06-30 06:00:00+00:00,0.01367145,0.058683769,0.00168145,0.0,0.2,7.999999996710527,1.0661007,0.0,1.2661007,0.0,0.03714978050476915,1
2012-06-30 06:30:00+00:00,0.01389285,0.058953877,0.00190285,0.0,0.152,7.999999996710527,0.0,0.0,0.152,0.0,0.004480494652,1
2012-06-30 07:00:00+00:00,0.0148953,0.060176866,0.0029053,0.0,0.108,7.999999996710527,0.0,0.0,0.108,0.0,0.003249550764,1
2012-06-30 07:30:00+00:00,0.0171954,0.062982988,0.0052054,0.0,0.504,7.999999996710527,0.0,0.0,0.504,0.0,0.015871712976000003,1
2012-06-30 08:00:00+00:00,0.018204,0.06421348,0.006214,0.076,0.334,7.999999996710527,0.0,0.0,0.258,0.0,0.00828353892,1
2012-06-30 08:30:00+00:00,0.0197415,0.06608923,0.0077515,0.188,0.142,7.999999996710527,0.0,0.0,0.0,0.04600000000000001,-0.00017828450000000005,1
2012-06-30 09:00:00+00:00,0.0208485,0.06743977,0.0088585,0.288,0.196,7.999999996710527,0.0,0.0,0.0,0.09199999999999997,-0.0004074909999999999,1
2012-06-30 09:30:00+00:00,0.0212544,0.067934968,0.0092644,0.4,0.174,7.861866470394737,0.0,0.2624537,0.0,0.48845370000000005,-0.0022626152291400003,1
2012-06-30 10:00:00+00:00,0.0207747,0.067349734,0.0087847,0.5,0.342,7.861866470394737,0.0,0.0,0.0,0.15799999999999997,-0.0006939912999999998,1
2012-06-30 10:30:00+00:00,0.0196431,0.065969182,0.0076531,0.562,0.514,7.861866470394737,0.0,0.0,0.0,0.04800000000000004,-0.00018367440000000018,1
2012-06-30 11:00:00+00:00,0.0194463,0.065729086,0.0074563,0.612,1.732,7.861866470394737,0.0,0.0,1.12,0.0,0.03680828816000001,1
2012-06-30 11:30:00+00:00,0.02021505,0.066666961,0.00822505,0.65,1.276,7.861866470394737,0.0,0.0,0.626,0.0,0.020866758792999998,1
2012-06-30 12:00:00+00:00,0.0196677,0.062570994,0.0076777,0.676,1.63,7.861866470394737,0.0,0.0,0.9539999999999998,0.0,0.029846364137999997,1
2012-06-30 12:30:00+00:00,0.0190404,0.061805688,0.0070504,0.688,0.428,7.861866470394737,0.0,0.0,0.0,0.25999999999999995,-0.0009165519999999998,1
2012-06-30 13:00:00+00:00,0.0184746,0.061115412,0.0064846,0.676,0.67,8.0,0.29080744,0.0,0.2848074399999999,0.0,0.008703062018132637,1
2012-06-30 13:30:00+00:00,0.01866525,0.061348005,0.00667525,0.662,0.708,8.0,0.0,0.0,0.04599999999999993,0.0,0.0014110041149999978,1
2012-06-30 14:00:00+00:00,0.0198645,0.06623929,0.0078745,0.388,0.554,8.0,0.0,0.0,0.16600000000000004,0.0,0.005497861070000002,1
2012-06-30 14:30:00+00:00,0.0195201,0.065819122,0.0075301,0.388,0.768,8.0,0.0,0.0,0.38,0.0,0.01250563318,1
2012-06-30 15:00:00+00:00,0.0200367,0.066449374,0.0080467,0.35,1.496,8.0,0.0,0.0,1.146,0.0,0.038075491302,1
2012-06-30 15:30:00+00:00,0.0200121,0.066419362,0.0080221,0.312,0.674,8.0,0.0,0.0,0.36200000000000004,0.0,0.012021904522,1
2012-06-30 16:00:00+00:00,0.0202212,0.066674464,0.0082312,0.188,0.452,8.0,0.0,0.0,0.264,0.0,0.008801029248000001,1
2012-06-30 16:30:00+00:00,0.02293335,0.069983287,0.01094335,0.126,0.458,8.0,0.0,0.0,0.332,0.0,0.011617225642000002,1
2012-06-30 17:00:00+00:00,0.02726295,0.075265399,0.01527295,0.0,0.4,8.0,0.0,0.0,0.4,0.0,0.0150530798,1
2012-06-30 17:30:00+00:00,0.02936625,0.077831425,0.01737625,0.0,0.564,7.574580863157895,0.0,0.80829636,0.0,0.2442963600000001,-0.0021224773127250006,1
