Timestamp,Price_SMP,Buy_Rate_kWh,Sell_Rate_kWh,Solar_Gen,Consumption,SoC_kWh,Charge_kW,Discharge_kW,Buy_kW,Sell_kW,Step_Cost,Reoptimized
2012-06-30 00:30:00+00:00,0.019557,0.06350954,0.007567,0.0,0.248,4.839275305263158,0.0,0.30537692,0.0,0.05737692,-0.00021708557682,1
2012-06-30 01:00:00+00:00,0.0191019,0.062954318,0.0071119,0.0,0.33,4.697105168421053,0.0,0.27012326,0.05987674000000004,0.0,0.001884749665381661,1
2012-06-30 01:30:00+00:00,0.0182901,0.061963922,0.0063001,0.0,0.29,4.570056042105263,0.0,0.24139334,0.04860665999999997,0.0,0.001505929644460259,1
2012-06-30 02:00:00+00:00,0.01545495,0.058505039,0.00346495,0.0,0.286,4.570056042105263,0.0,0.0,0.286,0.0,0.008366220576999999,1
2012-06-30 02:30:00+00:00,0.0112791,0.053410502,-0.0007109,0.0,0.342,4.570056042105263,0.0,0.0,0.342,0.0,0.009133195842000001,1
2012-06-30 03:00:00+00:00,0.0105534,0.052525148,-0.0014366,0.0,0.27,5.282556042105263,1.5,0.0,1.77,0.0,0.04648475598,1
2012-06-30 03:30:00+00:00,0.01114995,0.053252939,-0.00084005,0.0,0.36,5.862499996105263,1.22093464,0.0,1.5809346400000002,0.0,0.042094707973453487,1
2012-06-30 04:00:00+00:00,0.01064565,0.051564093,-0.00134435,0.0,0.3,6.574999996105262,1.5,0.0,1.8,0.0,0.0464076837,1
2012-06-30 04:30:00+00:00,0.0095325,0.05020605,-0.0024575,0.0,0.306,7.287499996105263,1.5,0.0,1.806,0.0,0.04533606315,1
2012-06-30 05:00:00+00:00,0.0081918,0.051998596,-0.0037982,0.0,0.34,7.999999996105263,1.5,0.0,1.84,0.0,0.047838708320000006,1
2012-06-30 05:30:00+00:00,0.0119925,0.05663545,2.5e-06,0.0,0.24,7.999999996105263,0.0,0.0,0.24,0.0,0.006796253999999999,1
2012-06-30 06:00:00+00:00,0.01367145,0.058683769,0.00168145,0.0,0.336,7.999999996105263,0.0,0.0,0.336,0.0,0.009858873192,1
2012-06-30 06:30:00+00:00,0.01389285,0.058953877,0.00190285,0.0,0.23,7.999999996105263,0.0,0.0,0.23,0.0,0.006779695855,1
2012-06-30 07:00:00+00:00,0.0148953,0.060176866,0.0029053,0.0,0.332,7.999999996105263,0.0,0.0,0.332,0.0,0.009989359756,1
2012-06-30 07:30:00+00:00,0.0171954,0.062982988,0.0052054,0.0,0.366,7.999999996105263,0.0,0.0,0.366,0.0,0.011525886804000001,1
2012-06-30 08:00:00+00:00,0.018204,0.06421348,0.006214,0.138,0.42,7.999999996105263,0.0,0.0,0.282,0.0,0.00905410068,1
2012-06-30 08:30:00+00:00,0.0197415,0.06608923,0.0077515,0.238,0.286,7.999999996105263,0.0,0.0,0.04799999999999999,0.0,0.0015861415199999996,1
2012-06-30 09:00:00+00:00,0.0208485,0.06743977,0.0088585,0.312,0.4,7.999999996105263,0.0,0.0,0.08800000000000002,0.0,0.0029673498800000006,1
2012-06-30 09:30:00+00:00,0.0212544,0.067934968,0.0092644,0.388,0.308,7.967182887684211,0.0,0.062352506,0.0,0.14235250600000002,-0.0006594052782932002,1
2012-06-30 10:00:00+00:00,0.0207747,0.067349734,0.0087847,0.438,0.384,7.967182887684211,0.0,0.0,0.0,0.05399999999999999,-0.00023718689999999994,1
2012-06-30 10:30:00+00:00,0.0196431,0.065969182,0.0076531,0.488,0.318,7.967182887684211,0.0,0.0,0.0,0.16999999999999998,-0.0006505135,1
2012-06-30 11:00:00+00:00,0.0194463,0.065729086,0.0074563,0.512,0.276,7.967182887684211,0.0,0.0,0.0,0.236,-0.0008798434,1
2012-06-30 11:30:00+00:00,0.02021505,0.066666961,0.00822505,0.538,0.188,7.967182887684211,0.0,0.0,0.0,0.35000000000000003,-0.00143938375,1
2012-06-30 12:00:00+00:00,0.0196677,0.062570994,0.0076777,0.55,0.272,7.967182887684211,0.0,0.0,0.0,0.278,-0.0010672003,1
2012-06-30 12:30:00+00:00,0.0190404,0.061805688,0.0070504,0.538,0.16,7.967182887684211,0.0,0.0,0.0,0.378,-0.0013325256,1
2012-06-30 13:00:00+00:00,0.0184746,0.061115412,0.0064846,0.488,0.372,8.0,0.069088658,0.0,0.0,0.04691134200000002,-0.00015210064416660006,1
2012-06-30 13:30:00+00:00,0.01866525,0.061348005,0.00667525,0.376,0.324,8.0,0.0,0.0,0.0,0.05199999999999999,-0.00017355649999999996,1
2012-06-30 14:00:00+00:00,0.0198645,0.06623929,0.0078745,0.25,0.928,8.0,0.0,0.0,0.678,0.0,0.022455119310000004,1
2012-06-30 14:30:00+00:00,0.0195201,0.065819122,0.0075301,0.2,0.27,8.0,0.0,0.0,0.07,0.0,0.00230366927,1
2012-06-30 15:00:00+00:00,0.0200367,0.066449374,0.0080467,0.188,0.222,8.0,0.0,0.0,0.034,0.0,0.001129639358,1
2012-06-30 15:30:00+00:00,0.0200121,0.066419362,0.0080221,0.076,0.168,8.0,0.0,0.0,0.09200000000000001,0.0,0.003055290652,1
2012-06-30 16:00:00+00:00,0.0202212,0.066674464,0.0082312,0.038,0.22,8.0,0.0,0.0,0.182,0.0,0.006067376224,1
2012-06-30 16:30:00+00:00,0.02293335,0.069983287,0.01094335,0.026,0.334,8.0,0.0,0.0,0.308,0.0,0.010777426198000001,1
2012-06-30 17:00:00+00:00,0.02726295,0.075265399,0.01527295,0.0,0.256,8.0,0.0,0.0,0.256,0.0,0.009633971072,1
2012-06-30 17:30:00+00:00,0.02936625,0.077831425,0.01737625,0.0,0.462,7.72079467368421,0.0,0.53049012,0.0,0.06849011999999993,-0.0005950507238249994,1
2012-06-30 18:00:00+00:00,0.0328164,0.078612408,0.0208264,0.0,0.652,7.400366852631579,0.0,0.60881286,0.04318714000000001,0.0,0.0016975225350165605,1
2012-06-30 18:30:00+00:00,0.0324105,0.07811721,0.0204205,0.0,0.76,7.048308199999999,0.0,0.66891144,0.09108855999999999,0.0,0.0035577920850587996,1
2012-06-30 19:00:00+00:00,0.0291879,0.074185638,0.0171979,0.0,0.634,7.048308199999999,0.0,0.0,0.634,0.0,0.023516847246,1
2012-06-30 19:30:00+00:00,0.0254979,0.069683838,0.0135079,0.0,0.514,7.2874999979999995,0.50356168,0.0,1.01756168,0.0,0.03545380163206392,1
2012-06-30 20:00:00+00:00,0.0254241,0.070667402,0.0134341,0.0,0.894,7.2874999979999995,0.0,0.0,0.894,0.0,0.031588328694,1
2012-06-30 20:30:00+00:00,0.0259284,0.071282648,0.0139384,0.0,2.176,7.2874999979999995,0.0,0.0,2.176,0.0,0.07755552102400001,1
2012-06-30 21:00:00+00:00,0.0259284,0.071282648,0.0139384,0.0,0.444,7.2874999979999995,0.0,0.0,0.444,0.0,0.015824747856,1
2012-06-30 21:30:00+00:00,0.02373285,0.068604077,0.01174285,0.0,0.584,7.999999998,1.5,0.0,2.084,0.0,0.071485448234,1
2012-06-30 22:00:00+00:00,0.0270354,0.072633188,0.0150454,0.0,0.362,7.999999998,0.0,0.0,0.362,0.0,0.013146607028,1
2012-06-30 22:30:00+00:00,0.0303318,0.076654796,0.0183418,0.0,0.384,7.999999998,0.0,0.0,0.384,0.0,0.014717720832,1
2012-06-30 23:00:00+00:00,0.02718915,0.072820763,0.01519915,0.0,0.366,7.999999998,0.0,0.0,0.366,0.0,0.013326199628999998,1
2012-06-30 23:30:00+00:00,0.02936625,0.075476825,0.01737625,0.0,0.38,7.999999998,0.0,0.0,0.38,0.0,0.01434059675,1
2012-07-01 00:00:00+00:00,0.03199845,0.078688109,0.02000845,0.0,0.34,7.8057542190526314,0.0,0.36906698,0.0,0.029066979999999965,-0.00029079260799049964,1
2012-07-01 00:30:00+00:00,0.0350796,0.082447112,0.0230896,0.0,0.216,7.6328340716842105,0.0,0.32854828,0.0,0.11254828000000003,-0.0012993473829440003,1
2012-07-01 01:00:00+00:00,0.03301935,0.079933607,0.02102935,0.0,0.196,7.4783073769473685,0.0,0.29360072,0.0,0.09760071999999997,-0.0010262398505659998,1
2012-07-01 01:30:00+00:00,0.0319431,0.078620582,0.0199531,0.0,0.21,7.415935736947368,0.0,0.118506116,0.091493884,0.0,0.0035966512047602437,1
2012-07-01 02:00:00+00:00,0.03205995,0.078763139,0.02006995,0.0,0.15,7.287500000105263,0.0,0.2440279,0.0,0.0940279,-0.0009435676258025,1
2012-07-01 02:30:00+00:00,0.0291756,0.075244232,0.0171856,0.0,0.204,7.2875000000002625,0.0,1.9950086e-10,0.20399999980049913,0.0,0.007674911656494354,1
2012-07-01 03:00:00+00:00,0.02827155,0.074141291,0.01628155,0.0,0.144,7.2875000000002625,0.0,0.0,0.144,0.0,0.005338172951999999,1
2012-07-01 03:30:00+00:00,0.02577465,0.071095073,0.01378465,0.0,0.15,7.2875000000002625,0.0,0.0,0.15,0.0,0.005332130474999999,1
2012-07-01 04:00:00+00:00,0.0211683,0.064401726,0.0091783,0.0,0.184,8.0,1.5,0.0,1.684,0.0,0.054226253292,1
2012-07-01 04:30:00+00:00,0.02878815,0.073697943,0.01679815,0.0,0.134,8.0,0.0,0.0,0.134,0.0,0.004937762181000001,1
2012-07-01 05:00:00+00:00,0.03078075,0.079557115,0.01879075,0.0,0.152,8.0,0.0,0.0,0.152,0.0,0.0060463407399999995,1
2012-07-01 05:30:00+00:00,0.03236745,0.081492889,0.02037745,0.0,0.166,8.0,0.0,0.0,0.166,0.0,0.006763909787,1
2012-07-01 06:00:00+00:00,0.03164175,0.080607535,0.01965175,0.0,0.15,8.0,0.0,0.0,0.15,0.0,0.006045565124999999,1
2012-07-01 06:30:00+00:00,0.0311559,0.080014798,0.0191659,0.0,0.178,8.0,0.0,0.0,0.178,0.0,0.007121317021999999,1
2012-07-01 07:00:00+00:00,0.03225675,0.081357835,0.02026675,0.0,0.15,8.0,0.0,0.0,0.15,0.0,0.006101837625,1
2012-07-01 07:30:00+00:00,0.0322875,0.08139535,0.0202975,0.0,0.118,8.0,0.0,0.0,0.118,0.0,0.00480232565,1
2012-07-01 08:00:00+00:00,0.0338496,0.083301112,0.0218596,0.0,0.354,8.0,0.0,0.0,0.354,0.0,0.014744296823999999,1
2012-07-01 08:30:00+00:00,0.033948,0.08342116,0.021958,0.026,0.316,8.0,0.0,0.0,0.29,0.0,0.012096068199999999,1
2012-07-01 09:00:00+00:00,0.03614355,0.086099731,0.02415355,0.05,0.368,8.0,0.0,0.0,0.318,0.0,0.013689857229,1
2012-07-01 09:30:00+00:00,0.03720135,0.087390247,0.02521135,0.088,0.308,8.0,0.0,0.0,0.22,0.0,0.00961292717,1
2012-07-01 10:00:00+00:00,0.037146,0.08732272,0.025156,0.162,0.13,8.0,0.0,0.0,0.0,0.032,-0.000402496,1
2012-07-01 10:30:00+00:00,0.0373059,0.087517798,0.0253159,0.162,0.178,8.0,0.0,0.0,0.015999999999999986,0.0,0.0007001423839999994,1
2012-07-01 11:00:00+00:00,0.0351903,0.084936766,0.0232003,0.2,0.336,8.0,0.0,0.0,0.136,0.0,0.0057757000880000004,1
2012-07-01 11:30:00+00:00,0.0360759,0.086017198,0.0240859,0.238,0.256,8.0,0.0,0.0,0.018000000000000016,0.0,0.0007741547820000008,1
2012-07-01 12:00:00+00:00,0.036285,0.0828441,0.024295,0.35,0.194,8.0,0.0,0.0,0.0,0.15599999999999997,-0.0018950099999999997,1
2012-07-01 12:30:00+00:00,0.0356577,0.082078794,0.0236677,0.262,0.15,8.0,0.0,0.0,0.0,0.11200000000000002,-0.0013253912000000003,1
2012-07-01 13:00:00+00:00,0.0360882,0.082604004,0.0240982,0.162,0.194,8.0,0.0,0.0,0.032,0.0,0.001321664064,1
